source,target,value,category,,,
Tier I Capital,CAR,1,Exposure Migration from S2 to S3,Tier I CapitalCAR,CARTier I Capital,#N/A
Tier I Capital,LCR,1,Exposure Migration from S2 to S3,Tier I CapitalLCR,LCRTier I Capital,#N/A
Tier I Capital,NSFR,1,Exposure Migration from S2 to S3,Tier I CapitalNSFR,NSFRTier I Capital,#N/A
Tier II Capital,CAR,1,Exposure Migration from S2 to S3,Tier II CapitalCAR,CARTier II Capital,#N/A
Tier II Capital,LCR,1,Exposure Migration from S2 to S3,Tier II CapitalLCR,LCRTier II Capital,#N/A
Exposure Migration from S2 to S3,PD,1,Exposure Migration from S2 to S3,Exposure Migration from S2 to S3PD,PDExposure Migration from S2 to S3,#N/A
PD,RWA,1,Exposure Migration from S2 to S3,PDRWA,RWAPD,#N/A
PD,ECL,1,Exposure Migration from S2 to S3,PDECL,ECLPD,#N/A
Equity,Tier II Capital,1,Exposure Migration from S2 to S3,EquityTier II Capital,Tier II CapitalEquity,#N/A
EAD,ECL,1,Migration based on Transition matrix,EADECL,ECLEAD,#N/A
EAD,RWA,1,Migration based on Transition matrix,EADRWA,RWAEAD,#N/A
ECL,Provisions Coverage,1,Migration based on Transition matrix,ECLProvisions Coverage,Provisions CoverageECL,#N/A
ECL,Tier I Capital,1,Migration based on Transition matrix,ECLTier I Capital,Tier I CapitalECL,#N/A
ECL,Tier II Capital,1,Migration based on Transition matrix,ECLTier II Capital,Tier II CapitalECL,#N/A
ECL,Provisions,1,Migration based on Transition matrix,ECLProvisions,ProvisionsECL,#N/A
PD,ECL,1,Migration based on Transition matrix,ECL SensitivityECL,ECLECL Sensitivity,#N/A
Equity,Tier I Capital,1,Migration based on Transition matrix,EquityTier I Capital,Tier I CapitalEquity,#N/A
Credit Migration,Rating Movement,1,Migration based on Transition matrix,Migration based on Transition matrixRating Movement,Rating MovementMigration based on Transition matrix,#N/A
Stage Movement,EAD,1,Migration based on Transition matrix,Migration based on Transition matrixEAD,EADMigration based on Transition matrix,#N/A
Rating Movement,PD,1,Migration based on Transition matrix,Migration based on Transition matrixPD,PDMigration based on Transition matrix,#N/A
Net Inflows,LCR,1,Migration based on Transition matrix,Net InflowsLCR,LCRNet Inflows,#N/A
Net Inflows,NSFR,1,Migration based on Transition matrix,Net InflowsNSFR,NSFRNet Inflows,#N/A
Net Interest Income,PAT,1,Migration based on Transition matrix,Net Interest IncomePAT,PATNet Interest Income,#N/A
NPL,Net Inflows,1,Migration based on Transition matrix,NPLNet Inflows,Net InflowsNPL,#N/A
NPL,NPL Ratio,1,Migration based on Transition matrix,NPLNPL Ratio,NPL RatioNPL,#N/A
NPL,Provisions Coverage,1,Migration based on Transition matrix,NPLProvisions Coverage,Provisions CoverageNPL,#N/A
NPL,Net Interest Income,1,Migration based on Transition matrix,NPLNet Interest Income,Net Interest IncomeNPL,#N/A
NPL,Provisions,1,Migration based on Transition matrix,NPLProvisions,ProvisionsNPL,#N/A
PAT,Equity,1,Migration based on Transition matrix,PATEquity,EquityPAT,#N/A
Provisions,PAT,1,Migration based on Transition matrix,ProvisionsPAT,PATProvisions,#N/A
Rating Movement,Stage Movement,1,Migration based on Transition matrix,Rating MovementStage Movement,Stage MovementRating Movement,#N/A
RWA,CAR,1,Migration based on Transition matrix,RWACAR,CARRWA,#N/A
Stage Movement,NPL,1,Migration based on Transition matrix,Stage MovementNPL,NPLStage Movement,#N/A
PD,RWA,1,Migration based on Transition matrix,Stage MovementECL Sensitivity,ECL SensitivityStage Movement,#N/A
Tier I Capital,CAR,1,Migration based on Transition matrix,Tier I CapitalCAR,CARTier I Capital,#N/A
Tier I Capital,LCR,1,Migration based on Transition matrix,Tier I CapitalLCR,LCRTier I Capital,#N/A
Tier I Capital,NSFR,1,Migration based on Transition matrix,Tier I CapitalNSFR,NSFRTier I Capital,#N/A
Tier II Capital,CAR,1,Migration based on Transition matrix,Tier II CapitalCAR,CARTier II Capital,#N/A
Tier II Capital,LCR,1,Migration based on Transition matrix,Tier II CapitalLCR,LCRTier II Capital,#N/A
Tier II Capital,NSFR,1,Migration based on Transition matrix,Tier II CapitalNSFR,NSFRTier II Capital,#N/A
NPL,Net Interest Income,1,Migration based on Transition matrix,NPLLiquidity Stress,Liquidity StressNPL,#N/A
Stage Movement,ECL,1,Migration based on Transition matrix,ECL SensitivityECL,ECLECL Sensitivity,#N/A
Equity,Tier II Capital,1,Migration based on Transition matrix,ECL SensitivityECL,ECLECL Sensitivity,#N/A
ECL,Provisions Coverage,1,Top Borrower Default,ECLProvisions Coverage,Provisions CoverageECL,#N/A
ECL,Tier I Capital,1,Top Borrower Default,ECLTier I Capital,Tier I CapitalECL,#N/A
ECL,Tier II Capital,1,Top Borrower Default,ECLTier II Capital,Tier II CapitalECL,#N/A
ECL,Provisions,1,Top Borrower Default,ECLProvisions,ProvisionsECL,#N/A
Equity,Tier I Capital,1,Top Borrower Default,EquityTier I Capital,Tier I CapitalEquity,#N/A
Equity,Tier II Capital,1,Top Borrower Default,EquityTier II Capital,Tier II CapitalEquity,#N/A
LGD,ECL,1,Top Borrower Default,LGDECL,ECLLGD,#N/A
Net Interest Income,PAT,1,Top Borrower Default,Net Interest IncomePAT,PATNet Interest Income,#N/A
Net Inflows,LCR,1,Top Borrower Default,Net InflowsLCR,LCRNet Inflows,#N/A
Net Inflows,NSFR,1,Top Borrower Default,Net InflowsNSFR,NSFRNet Inflows,#N/A
NPL,Net Inflows,1,Top Borrower Default,NPLNet Inflows,Net InflowsNPL,#N/A
NPL,NPL Ratio,1,Top Borrower Default,NPLNPL Ratio,NPL RatioNPL,#N/A
NPL,Provisions Coverage,1,Top Borrower Default,NPLProvisions Coverage,Provisions CoverageNPL,#N/A
NPL,Net Interest Income,1,Top Borrower Default,NPLNet Interest Income,Net Interest IncomeNPL,#N/A
NPL,Provisions,1,Top Borrower Default,NPLProvisions,ProvisionsNPL,#N/A
PAT,Equity,1,Top Borrower Default,PATEquity,EquityPAT,#N/A
PD,ECL,1,Top Borrower Default,PDECL,ECLPD,#N/A
PD,RWA,1,Top Borrower Default,PDRWA,RWAPD,#N/A
PD,NPL,1,Top Borrower Default,PDNPL,NPLPD,#N/A
Provisions,PAT,1,Top Borrower Default,ProvisionsPAT,PATProvisions,#N/A
RWA,CAR,1,Top Borrower Default,RWACAR,CARRWA,#N/A
Tier I Capital,CAR,1,Top Borrower Default,Tier I CapitalCAR,CARTier I Capital,#N/A
Tier I Capital,LCR,1,Top Borrower Default,Tier I CapitalLCR,LCRTier I Capital,#N/A
Tier I Capital,NSFR,1,Top Borrower Default,Tier I CapitalNSFR,NSFRTier I Capital,#N/A
Tier II Capital,CAR,1,Top Borrower Default,Tier II CapitalCAR,CARTier II Capital,#N/A
Tier II Capital,LCR,1,Top Borrower Default,Tier II CapitalLCR,LCRTier II Capital,#N/A
Tier II Capital,NSFR,1,Top Borrower Default,Tier II CapitalNSFR,NSFRTier II Capital,#N/A
Top Borrower Default,PD,1,Top Borrower Default,Top Borrower DefaultPD,PDTop Borrower Default,#N/A
Top Borrower Default,LGD,1,Top Borrower Default,Top Borrower DefaultLGD,LGDTop Borrower Default,#N/A
AFS Valuation,Equity,1,Systemic Scenario,AFS ValuationEquity,EquityAFS Valuation,#N/A
ECL,Tier I Capital,1,Systemic Scenario,ECLTier I Capital,Tier I CapitalECL,#N/A
ECL,Tier II Capital,1,Systemic Scenario,ECLTier II Capital,Tier II CapitalECL,#N/A
ECL,Provisions,1,Systemic Scenario,ECLProvisions,ProvisionsECL,#N/A
Equity,Tier I Capital,1,Systemic Scenario,EquityTier I Capital,Tier I CapitalEquity,#N/A
Equity,Tier II Capital,1,Systemic Scenario,EquityTier II Capital,Tier II CapitalEquity,#N/A
FX movement,Equity,1,Systemic Scenario,FX movementEquity,EquityFX movement,#N/A
Interest Rates movement,Net Interest Income,1,Systemic Scenario,Interest Rates movementNet Interest Income,Net Interest IncomeInterest Rates movement,#N/A
Liquidity Stress,Net Inflows,1,Systemic Scenario,Liquidity StressNet Inflows,Net InflowsLiquidity Stress,#N/A
Liquidity Stress,Net outflows,1,Systemic Scenario,Liquidity StressNet outflows,Net outflowsLiquidity Stress,#N/A
Net Inflows,LCR,1,Systemic Scenario,Net InflowsLCR,LCRNet Inflows,#N/A
Net Inflows,NSFR,1,Systemic Scenario,Net InflowsNSFR,NSFRNet Inflows,#N/A
Net Interest Income,PAT,1,Systemic Scenario,Net Interest IncomePAT,PATNet Interest Income,#N/A
Net outflows,LCR,1,Systemic Scenario,Net outflowsLCR,LCRNet outflows,#N/A
Net outflows,NSFR,1,Systemic Scenario,Net outflowsNSFR,NSFRNet outflows,#N/A
NPL,Net Inflows,1,Systemic Scenario,NPLNet Inflows,Net InflowsNPL,#N/A
NPL,NPL Ratio,1,Systemic Scenario,NPLNPL Ratio,NPL RatioNPL,#N/A
NPL,Provisions Coverage,1,Systemic Scenario,NPLProvisions Coverage,Provisions CoverageNPL,#N/A
NPL,Net Interest Income,1,Systemic Scenario,NPLNet Interest Income,Net Interest IncomeNPL,#N/A
NPL,Provisions,1,Systemic Scenario,NPLProvisions,ProvisionsNPL,#N/A
PAT,Equity,1,Systemic Scenario,PATEquity,EquityPAT,#N/A
PD,ECL,1,Systemic Scenario,PDECL,ECLPD,#N/A
PD,Rating Movement,1,Systemic Scenario,PDRating Movement,Rating MovementPD,#N/A
PD,Stage Movement,1,Systemic Scenario,PDStage Movement,Stage MovementPD,#N/A
Provisions,PAT,1,Systemic Scenario,ProvisionsPAT,PATProvisions,#N/A
Rating Movement,RWA,1,Systemic Scenario,Rating MovementRWA,RWARating Movement,#N/A
Rating Movement,NPL,1,Systemic Scenario,Rating MovementNPL,NPLRating Movement,#N/A
Rating Movement,Stage Movement,1,Systemic Scenario,Rating MovementStage Movement,Stage MovementRating Movement,#N/A
RWA,CAR,1,Systemic Scenario,RWACAR,CARRWA,#N/A
Stage Movement,NPL,1,Systemic Scenario,Stage MovementNPL,NPLStage Movement,#N/A
Stage Movement,ECL,1,Systemic Scenario,Stage MovementECL,ECLStage Movement,#N/A
Systemic Scenario,PD,1,Systemic Scenario,Systemic ScenarioPD,PDSystemic Scenario,#N/A
Systemic Scenario,Interest Rates movement,1,Systemic Scenario,Systemic ScenarioInterest Rates movement,Interest Rates movementSystemic Scenario,#N/A
Systemic Scenario,Liquidity Stress,1,Systemic Scenario,Systemic ScenarioLiquidity Stress,Liquidity StressSystemic Scenario,#N/A
Systemic Scenario,FX movement,1,Systemic Scenario,Systemic ScenarioFX movement,FX movementSystemic Scenario,#N/A
Systemic Scenario,AFS Valuation,1,Systemic Scenario,Systemic ScenarioAFS Valuation,AFS ValuationSystemic Scenario,#N/A
Tier I Capital,CAR,1,Systemic Scenario,Tier I CapitalCAR,CARTier I Capital,#N/A
Tier I Capital,LCR,1,Systemic Scenario,Tier I CapitalLCR,LCRTier I Capital,#N/A
Tier I Capital,NSFR,1,Systemic Scenario,Tier I CapitalNSFR,NSFRTier I Capital,#N/A
Tier II Capital,CAR,1,Systemic Scenario,Tier II CapitalCAR,CARTier II Capital,#N/A
Tier II Capital,LCR,1,Systemic Scenario,Tier II CapitalLCR,LCRTier II Capital,#N/A
Tier II Capital,NSFR,1,Systemic Scenario,Tier II CapitalNSFR,NSFRTier II Capital,#N/A
